,EXEC,L2MPI,MEM,L3MISS,L2MISS,INST,IPC,L3HIT,PhysIPC%,INSTnom%,L3MPI,FREQ,GT,Pred
3896,0.43268665490887726,0.021421686746987953,0.1522629435718441,0.21877205363443905,0.015226337448559673,0.3488131204143289,0.6557377049180328,0.43587174348697394,0.653894080996885,0.432156862745098,0.14185714285714296,0.33631713554987214,1.0524153618775798,1.0336386100090724
3902,0.4346462864981382,0.023397590361445782,0.16429319371727752,0.2452364149611857,0.016680384087791492,0.34962415765685717,0.6541764246682279,0.4198396793587174,0.65202492211838,0.4337254901960785,0.15842857142857142,0.3384484228473998,1.030888789809528,1.03403735857094
595,0.9704095630021556,0.009506024096385542,0.15289121582315301,0.24594213126323225,0.015198902606310011,0.23213628098108574,0.9836065573770493,0.3657314629258518,0.9781931464174456,0.9717647058823529,0.07085714285714288,0.5029838022165388,1.0354294325950897,1.0312427135977797
4924,0.42171271800901433,0.0713012048192771,0.9540430482838861,0.5705716302046578,0.046543209876543215,0.7066395918973801,0.35362997658079626,0.5056780227120908,0.3526479750778816,0.4219607843137255,0.4314285714285715,0.6632566069906224,1.0700720564000417,1.0758157984455683
5993,0.236331569664903,0.05765060240963854,0.14794066317626534,0.22918136908962605,0.022489711934156376,0.37965199209717293,0.6018735362997658,0.4829659318637275,0.6,0.23600000000000002,0.2719285714285715,0.20012787723785166,1.0090730572248512,1.0473837904357481
5941,0.5780913188320596,0.09180722891566265,0.1515532286212915,0.24347212420606923,0.08669410150891632,0.4095716950058351,0.5589383294301327,0.8881095524382099,0.5566978193146417,0.5780392156862746,0.11985714285714291,0.5277067348678602,1.0326178376195254,1.0562655630095121
2274,0.4138741916519695,0.06959036144578312,0.9650959860383946,0.5582215949188428,0.04576131687242798,0.6928386545910213,0.3604996096799376,0.48931195724782894,0.36012461059190026,0.41490196078431374,0.4214285714285715,0.639386189258312,1.074636941697044,1.0767776788532226
4999,0.5945522241818537,0.013012048192771084,0.1263234438627109,0.19689484827099513,0.01279835390946502,0.2522526042575163,0.9055425448868072,0.39545758183032736,0.9034267912772588,0.5952941176470589,0.09214285714285717,0.33461210571184996,1.040143506643974,1.0325092219502903
3434,0.4005486968449931,0.06626506024096385,0.9307737056428159,0.5331686661961893,0.04355281207133059,0.7296036149897419,0.34988290398126465,0.4739478957915831,0.349221183800623,0.40078431372549017,0.40585714285714297,0.6500426257459506,1.0751749722550388,1.0787149587233453
3282,0.43033509700176364,0.025855421686746982,0.18857475276323452,0.28475652787579403,0.01832647462277092,0.3517763097664513,0.6494925839188135,0.39879759519038077,0.647663551401869,0.43058823529411766,0.18500000000000005,0.3371696504688832,1.0288727275531984,1.0341380340863993
2663,0.23162845385067607,0.07734939759036144,0.1491273996509599,0.2470007057163021,0.02869684499314129,0.4025758941623625,0.5729898516783763,0.5390781563126251,0.5713395638629283,0.23152941176470587,0.306857142857143,0.20801364023870417,1.0660270212055076,1.0557825919655146
1981,0.5773074661963551,0.13048192771084335,0.13224549156486334,0.2071277346506705,0.12414266117969823,0.412879567802644,0.5542544886807181,0.9355377421509687,0.5526479750778817,0.5772549019607843,0.10000000000000002,0.5315430520034099,1.058490782044735,1.0651574350975788
1594,0.39545365471291394,0.057819277108433736,0.8691099476439792,0.4911785462244179,0.039602194787379974,0.7460311487107759,0.3553473848555816,0.41750167000668004,0.35451713395638623,0.39529411764705885,0.3714285714285715,0.6581415174765559,1.07999935891017,1.078600014965677
1249,0.598079561042524,0.016265060240963854,0.15327515997673072,0.2537050105857446,0.015939643347050756,0.2534157183748372,0.9008587041373926,0.3790915163660655,0.898753894080997,0.5976470588235293,0.1192857142857143,0.3380221653878943,1.0324006357389248,1.032765635287481
456,0.4385655496766608,0.01986746987951807,0.1355381035485748,0.19019054340155264,0.014293552812071331,0.34533953494260783,0.6619828259172521,0.48563794255177034,0.6598130841121497,0.43921568627450985,0.12200000000000003,0.3375959079283887,1.057011396314168,1.0345459411876818
5070,0.6184597295708408,0.01914457831325301,0.1608318789994183,0.32639378969654204,0.019368998628257885,0.24426066262721735,0.936768149882904,0.3453573814295257,0.9342679127725854,0.6196078431372548,0.1485714285714286,0.33674339300937767,1.0380118565234746,1.0368024401316047
2840,0.6321771506956692,0.014216867469879518,0.13813263525305414,0.22300635144671851,0.014718792866941015,0.24122526910718958,0.9461358313817331,0.41750167000668004,0.9445482866043613,0.6329411764705881,0.09914285714285716,0.340153452685422,1.0377921369605003,1.0338058169085373
563,0.24848128551832252,0.08819277108433733,0.12418266433973243,0.19110797459421314,0.035404663923182436,0.4291179776712528,0.5339578454332553,0.6516366065464262,0.5317757009345794,0.24941176470588236,0.22228571428571434,0.23870417732310314,1.0807951515566834,1.0596724810582534
1746,0.43151087595532045,0.024951807228915653,0.18074461896451427,0.26182074805928024,0.01740740740740741,0.3529091361664121,0.6479313036690088,0.4141616566466265,0.6457943925233645,0.43215686274509807,0.17328571428571432,0.33972719522591643,1.0280496711053335,1.0337438412818218
6792,0.43347050754458144,0.020265060240963854,0.14600349040139618,0.21030345800988012,0.014334705075445818,0.3462573118210452,0.6604215456674474,0.42651970607882433,0.6582554517133953,0.4337254901960785,0.13685714285714287,0.33418584825234443,1.0197565944214253,1.033278997239806
30,0.6349206349206349,0.013156626506024095,0.11642175683536943,0.20818630910374036,0.013758573388203018,0.23754161869241044,0.9617486338797813,0.41249164996659987,0.9563862928348907,0.6352941176470589,0.09171428571428575,0.33631713554987214,1.0473524614053484,1.0358920957579494
6322,0.43151087595532045,0.02632530120481928,0.18577661431064577,0.28158080451658446,0.018477366255144033,0.35128006382114557,0.6510538641686183,0.41282565130260523,0.6489096573208722,0.43137254901960775,0.18485714285714291,0.3375959079283887,1.040866190548833,1.034754784065394
1301,0.5761316872427983,0.13975903614457827,0.13175683536940086,0.21030345800988007,0.1308641975308642,0.40341965126691537,0.566744730679157,0.9385437541750167,0.5647975077881621,0.575686274509804,0.10371428571428577,0.5183290707587384,1.0555610318726238,1.0668670066034986
606,0.4322947285910247,0.02425301204819277,0.1737987201861548,0.25582215949188436,0.01702331961591221,0.3504230578680993,0.652615144418423,0.4191716766867068,0.6507788161993768,0.4329411764705882,0.1681428571428572,0.3375959079283887,1.028657603020106,1.0340127954557354
4341,0.578875171467764,0.09072289156626505,0.17776032577079698,0.2900494001411434,0.08669410150891632,0.4104789168055563,0.5573770491803277,0.8694054776219104,0.5551401869158878,0.579607843137255,0.14028571428571432,0.5294117647058824,1.0433162225460535,1.0521770195304323
4682,0.4262198706643151,0.021993975903614457,0.1522338568935428,0.21489061397318282,0.015576131687242799,0.3515351647579569,0.6487119437939111,0.45941883767535074,0.6476635514018692,0.42705882352941177,0.13971428571428574,0.3343989769820972,1.032509016731742,1.0340632253888402
5719,0.5937683715461493,0.016216867469879513,0.1529668411867365,0.2551164431898378,0.016035665294924555,0.25485472036977747,0.8961748633879781,0.375751503006012,0.894392523364486,0.5952941176470589,0.11885714285714291,0.3371696504688832,1.026329133072365,1.0326312178676906
4593,0.234763864393494,0.05626506024096386,0.1340314136125655,0.21383203952011298,0.02164609053497943,0.37727392140238597,0.6088992974238876,0.5076820307281229,0.6065420560747662,0.2348235294117647,0.263857142857143,0.19735720375106566,1.0494912138003492,1.0493933404875242
5780,0.6329610033313737,0.014253012048192768,0.127434554973822,0.2011291460832746,0.014842249657064472,0.23760065915957163,0.9601873536299768,0.469939879759519,0.9591900311526479,0.6329411764705881,0.08900000000000004,0.33589087809036655,1.025763217135342,1.0352774009417751
3006,0.4273956496178718,0.024253012048192767,0.16780104712041888,0.23076923076923087,0.017160493827160495,0.3567997670440069,0.6416861826697894,0.47294589178356716,0.638785046728972,0.42705882352941177,0.15000000000000005,0.340153452685422,1.033255723611052,1.0341339263939981
590,0.6286498138349991,0.015012048192771082,0.15426992437463644,0.25017642907551174,0.015555555555555555,0.23936086522506567,0.9539422326307571,0.372745490981964,0.951713395638629,0.6298039215686274,0.1111428571428572,0.3354646206308611,1.0313861651071423,1.0327168728219303
1418,0.6243386243386243,0.01719277108433735,0.1747585805700989,0.2900494001411434,0.017448559670781894,0.2422606886775125,0.9430132708821234,0.352371409485638,0.9411214953271029,0.624313725490196,0.13200000000000003,0.3375959079283887,1.0276669240381249,1.032591786965442
4429,0.5969037820889673,0.015710843373493974,0.15230366492146602,0.24805928016937198,0.015253772290809329,0.2522399117960978,0.9055425448868072,0.366065464261857,0.9031152647975077,0.5968627450980392,0.1178571428571429,0.33589087809036655,1.0260815096882183,1.0323008705355123
4439,0.5976876347246717,0.01579518072289157,0.1545317044793485,0.24770642201834872,0.015349794238683127,0.25328590960988195,0.9008587041373926,0.3700734802939212,0.8996884735202493,0.5976470588235294,0.11742857142857148,0.3375959079283887,1.032570885561976,1.0320228373221163
6176,0.4291593180482069,0.02440963855421686,0.17991855730075632,0.2635850388143967,0.017311385459533604,0.35081211412940544,0.652615144418423,0.40881763527054105,0.6504672897196261,0.4290196078431371,0.17128571428571432,0.3354646206308611,1.0340104294717436,1.033573269960168
2031,0.5776993925142072,0.1253012048192771,0.1544211751018034,0.2522935779816515,0.11838134430727022,0.40928184035234605,0.5589383294301328,0.9178356713426853,0.5573208722741433,0.5772549019607843,0.12371428571428578,0.5268542199488492,1.0452617815509844,1.0610170023227532
4347,0.874779541446208,0.6084337349397592,0.1733391506689936,0.2840508115737474,0.8792866941015087,0.4427015423755766,0.518345042935207,0.9893119572478288,0.5171339563862929,0.875294117647059,0.09071428571428575,0.8593350383631714,1.1376629329819148,1.113455817276352
42,0.4330785812267294,0.02428915662650602,0.17237347294938923,0.25476358503881447,0.017229080932784635,0.34962415765685717,0.6541764246682279,0.42752171008684037,0.6517133956386293,0.4337254901960785,0.16514285714285717,0.3375959079283887,1.04573614710601,1.0341602360486715
2846,0.43386243386243384,0.02198795180722891,0.1581210005817336,0.23112208892025415,0.015569272976680381,0.3474049979247706,0.6572989851678376,0.4255177020708083,0.6563862928348909,0.4329411764705882,0.1501428571428572,0.3354646206308611,1.0266558044830905,1.0336973168180357
1136,0.4297472075249853,0.023367469879518068,0.15923211169284474,0.21806633733239245,0.016563786008230455,0.3542723684879966,0.6440281030444965,0.4844689378757515,0.6434579439252335,0.43058823529411766,0.14142857142857146,0.340153452685422,1.035979674836307,1.0343057578925787
3451,0.5773074661963551,0.10289156626506021,0.13965386852821413,0.2198306280875089,0.0972565157750343,0.4186795756115799,0.546448087431694,0.9128256513026052,0.5439252336448599,0.5772549019607843,0.10771428571428572,0.5392156862745096,1.0945044426597033,1.0603717603689917
1031,0.5765236135606505,0.07843373493975903,0.13806864456079118,0.21912491178546228,0.07489711934156382,0.40592399883145414,0.5636221701795473,0.885437541750167,0.5613707165109034,0.5772549019607843,0.1058571428571429,0.5217391304347826,1.0602942497954642,1.0552515204234698
621,0.571036645110719,0.0927710843373494,0.13688190808609663,0.2194777699364856,0.08765432098765433,0.4148732320453063,0.5511319281811083,0.902805611222445,0.5498442367601246,0.5709803921568628,0.10728571428571433,0.5277067348678602,1.0763181802146404,1.0593610720373925
3641,0.5737801293356849,0.06265060240963854,0.17304828388598026,0.2769936485532817,0.058710562414266115,0.4139295065458207,0.5511319281811086,0.8119572478289914,0.550778816199377,0.5741176470588235,0.13642857142857145,0.5294117647058824,1.0808729920406657,1.049172301437514
6737,0.8975112678816382,0.5265060240963856,0.12224549156486335,0.18807339449541288,0.7873799725651577,0.43053896358478816,0.5292740046838408,0.9926519706078826,0.5289719626168224,0.8980392156862744,0.05815714285714287,0.8623188405797101,1.0762207335271865,1.169198972889007
3684,0.4025083284342543,0.06589156626506024,0.9197207678883073,0.5395201129146086,0.04329218106995884,0.7294650180126867,0.3514441842310695,0.4649298597194389,0.35046728971962615,0.4023529411764706,0.4098571428571429,0.6538789428815004,1.078422134420963,1.0797199754480309
1422,0.4322947285910247,0.023168674698795178,0.1634322280395579,0.2459421312632323,0.016598079561042527,0.3489579274796727,0.6557377049180328,0.4191716766867068,0.6538940809968846,0.4329411764705882,0.15842857142857147,0.33631713554987214,1.0398483872802469,1.034086975246525
6323,0.23593964334705073,0.06518072289156623,0.16659685863874352,0.2681721947776995,0.02471879286694102,0.38538727787425375,0.5995316159250587,0.45424181696726795,0.5968847352024922,0.23537254901960786,0.32442857142857157,0.20247229326513214,1.0327364650821662,1.0490111380199498
1966,0.4354301391338428,0.020614457831325293,0.14448516579406634,0.21030345800988012,0.014705075445816186,0.3462312377116003,0.6588602654176424,0.44021376085504343,0.6576323987538939,0.436078431372549,0.1358571428571429,0.33674339300937767,1.0300280670104534,1.0338489916985458
3518,0.6313932980599647,0.014686746987951808,0.13877254217568355,0.2184191954834157,0.0151440329218107,0.24121960197784056,0.9461358313817331,0.4318637274549098,0.9439252336448598,0.6313725490196078,0.09742857142857146,0.33972719522591643,1.0355102829861542,1.0337110848102082
1131,0.5863217715069566,0.07590361445783131,0.113455497382199,0.17572335920959778,0.07352537722908092,0.4081943304860871,0.5604996096799374,0.9038076152304609,0.5582554517133955,0.5866666666666666,0.08371428571428573,0.5336743393009377,1.0832037259290377,1.0585663185768046
1141,0.5757397609249462,0.06518072289156623,0.15429901105293783,0.2519407198306282,0.062277091906721545,0.41378520032618354,0.5511319281811083,0.8363393453573814,0.5510903426791277,0.5756862745098039,0.12214285714285719,0.5311167945439045,1.0577113053170586,1.0523932366911575
1721,0.5808348030570253,0.098433734939759,0.1421931355439209,0.22300635144671851,0.09506172839506173,0.4013388343749519,0.5698672911787666,0.909819639278557,0.5676012461059189,0.5811764705882353,0.10671428571428576,0.5196078431372549,1.0526706674340245,1.0564085562469292
3156,0.4307270233196158,0.02330120481927711,0.16538103548574754,0.24805928016937198,0.016488340192043895,0.3496683497320884,0.6541764246682279,0.41549766199064797,0.6517133956386293,0.43058823529411766,0.16171428571428575,0.33589087809036655,1.0431483505596906,1.0340820564489706
2006,0.43347050754458144,0.023397590361445782,0.15643979057591628,0.2378263937896966,0.016543209876543213,0.34863046674313797,0.6572989851678376,0.43820975283901137,0.6542056074766355,0.43450980392156857,0.15500000000000005,0.33631713554987214,1.033774127023841,1.034947095973261
278,0.6306094454242602,0.013795180722891565,0.13705642815590466,0.22124206069160204,0.014211248285322359,0.23878709792073935,0.9570647931303669,0.3891115564462258,0.95607476635514,0.6305882352941177,0.09900000000000003,0.33589087809036655,1.03030285922927,1.033512166619037
5053,0.24848128551832252,0.08626506024096386,0.11656777196044213,0.18348623853211016,0.03508916323731138,0.43161288684658156,0.5292740046838408,0.6549766199064796,0.52803738317757,0.24878431372549017,0.20985714285714294,0.23913043478260868,1.092593832400282,1.0600099871839084
6395,0.9684499314128944,0.00967469879518072,0.15312390924956376,0.250529287226535,0.0153360768175583,0.23295783402477635,0.9836065573770493,0.36172344689378755,0.9781931464174456,0.9694117647058824,0.07285714285714287,0.5021312872975277,1.0355588391810897,1.0316304109199728
1145,0.9704095630021556,0.00995180722891566,0.15669575334496802,0.2607621736062104,0.01596707818930041,0.23276634555093204,0.9804839968774398,0.36205744822979286,0.9781931464174456,0.9717647058823529,0.07485714285714289,0.504688832054561,1.0257051316012469,1.0318144531055247
3385,0.9715853419557123,0.008710843373493975,0.1384060500290867,0.22088920254057873,0.013840877914951989,0.23228547325310592,0.9836065573770493,0.3787575150300601,0.9813084112149533,0.9725490196078431,0.0639857142857143,0.5034100596760444,1.026189769043954,1.031981489282502
982,0.43151087595532045,0.024060240963855426,0.16827806864456082,0.2512350035285816,0.017023319615912216,0.3511543491004195,0.6510538641686183,0.4261857047428189,0.6495327102803737,0.43215686274509807,0.16357142857142862,0.3375959079283887,1.0356418668195173,1.0343800009408828
1044,0.3903586125808348,0.060566265060240966,0.8621291448516583,0.5314043754410728,0.04090534979423868,0.7420077869026851,0.37486338797814206,0.39011356045424184,0.37320872274143296,0.3905882352941177,0.4181428571428573,0.6427962489343564,1.0805462308629852,1.0833207590849816
6043,0.2516166960611405,0.08313253012048191,0.14694589877835956,0.2381792519407199,0.034032921810699585,0.42058895664485335,0.5417642466822794,0.615564462257849,0.540809968847352,0.2516862745098039,0.2717142857142858,0.23572037510656427,1.0527582290363973,1.0585234900834328
1218,0.6310013717421126,0.013674698795180719,0.14013961605584643,0.22406492589978835,0.014183813443072704,0.23829789576598878,0.9586260733801719,0.3837675350701402,0.95607476635514,0.6313725490196078,0.09957142857142859,0.3354646206308611,1.026733214439732,1.0330738760135973
3351,0.5816186556927296,0.07626506024096386,0.1453054101221641,0.22829922371206782,0.0728395061728395,0.40582882716685326,0.5620608899297425,0.8784235136940547,0.5613707165109034,0.5819607843137254,0.11057142857142863,0.5264279624893435,1.045781620002317,1.0534717567568246
2008,0.6298255927885558,0.013614457831325295,0.1370796974985457,0.22194777699364862,0.014170096021947874,0.2384794801777043,0.9586260733801717,0.38710754843019374,0.9563862928348907,0.6298039215686276,0.09814285714285717,0.33461210571184996,1.0625001241819467,1.03340969914077
6391,0.5659416029786399,0.1683132530120482,0.15981966259453176,0.2561750176429076,0.15829903978052126,0.4130949712503655,0.5542544886807181,0.9388777555110221,0.5523364485981308,0.5670588235294118,0.12600000000000006,0.5208866155157715,1.0409444899316875,1.0628109303288513
2038,0.6294336664707034,0.014939759036144576,0.1506340895869692,0.2487649964714186,0.015445816186556926,0.23988003874854585,0.9523809523809524,0.36940547762191034,0.9523364485981309,0.6298039215686276,0.11085714285714288,0.33674339300937767,1.0259959853409697,1.0331395302015363
6473,0.24612972761120908,0.08698795180722893,0.16604421175101808,0.271347918136909,0.03445816186556927,0.425217279248579,0.53551912568306,0.542752171008684,0.5345794392523365,0.2466666666666667,0.32100000000000006,0.23358908780903664,1.0498252031423905,1.0568475366376917
4531,0.5784832451499119,0.07036144578313251,0.16694589877835955,0.268877911079746,0.06694101508916324,0.4120730417582576,0.5542544886807181,0.8366733466933868,0.5529595015576323,0.5788235294117647,0.13028571428571434,0.5319693094629157,1.06865959482233,1.0508684998211806
1348,0.6261022927689593,0.013879518072289156,0.1371640488656196,0.21118560338743833,0.014423868312757201,0.2415330793337234,0.9461358313817331,0.4253507014028056,0.9425233644859812,0.6270588235294117,0.09364285714285717,0.3375959079283887,1.0302967057231904,1.0331411674332025
1984,0.4119145600627081,0.09249397590361445,0.9639325189063411,0.7628793225123504,0.05705075445816187,0.6974824887800349,0.3578454332552693,0.47962591850367403,0.35700934579439253,0.4117647058823529,0.6141428571428573,0.6389599317988065,1.0817241494853198,1.089730217406603
6739,0.6047423084460122,0.012855421686746986,0.1259511343804538,0.19760056457304173,0.012743484224965707,0.24919977600641566,0.916471506635441,0.3897795591182365,0.9130841121495327,0.6047058823529412,0.09142857142857144,0.33631713554987214,1.0308849737915866,1.0325767996268422
6787,0.8888888888888887,0.4356626506024095,0.14556719022687611,0.250529287226535,0.6378600823045267,0.43428058912386713,0.5245901639344264,0.9849699398797596,0.52398753894081,0.8894117647058822,0.0795714285714286,0.8623188405797101,1.1668205667049092,1.1460840464112945
2468,0.6259063296100332,0.016566265060240965,0.16463292611983713,0.27099505998588574,0.016817558299039782,0.24153994285772068,0.9445745511319282,0.372745490981964,0.9445482866043613,0.6266666666666668,0.12314285714285716,0.3375959079283887,1.0326534388455224,1.0329705867637478
672,0.4279835390946503,0.023626506024096387,0.16137870855148345,0.23888496824276645,0.016502057613168725,0.3485961123110152,0.654176424668228,0.4338677354709419,0.6526479750778815,0.4274509803921569,0.15728571428571433,0.33290707587382784,1.016428550420691,1.0344302519556217
3158,0.6282578875171468,0.014746987951807228,0.14742873763816175,0.24382498235709246,0.0153360768175583,0.24015977585528472,0.9508196721311476,0.3787575150300601,0.9482866043613704,0.6282352941176471,0.10785714285714287,0.33631713554987214,1.045309553800558,1.0332233129731703
60,0.6321771506956692,0.013795180722891567,0.13738219895287962,0.2198306280875089,0.014238683127572017,0.23871057800644116,0.9570647931303669,0.3944555778223113,0.9563862928348907,0.6313725490196078,0.09800000000000002,0.33589087809036655,1.028335647790743,1.0334744237208195
3137,0.892416225749559,0.6048192771084336,0.10244328097731242,0.16866619618913203,0.9039780521262001,0.42557597841378214,0.53551912568306,0.9949899799599199,0.535202492211838,0.892549019607843,0.052285714285714296,0.8473998294970163,1.198796030737657,1.225901085014126
780,0.6290417401528513,0.01612048192771084,0.1549272833042467,0.25899788285109393,0.01650205761316873,0.23984816222784586,0.9523809523809524,0.3884435537742151,0.9510903426791277,0.6298039215686276,0.11657142857142858,0.33631713554987214,1.0273052710518762,1.0337530253400833
2926,0.41740152851263956,0.033433734939759034,0.2425072716695754,0.3828510938602683,0.023004115226337447,0.36349354572919534,0.6276346604215458,0.34903139612558454,0.6271028037383177,0.41725490196078435,0.2567142857142858,0.3388746803069054,1.0265732308142048,1.036481906010422
6925,0.9755046051342348,0.009265060240963853,0.14506108202443285,0.23747353563867335,0.014773662551440329,0.2314136245882699,0.985167837626854,0.3730794923179693,0.9813084112149533,0.976470588235294,0.06871428571428573,0.5042625745950554,1.0330667192230416,1.0320656088431843
6084,0.4013325494806976,0.0656024096385542,0.9296102385107624,0.5331686661961893,0.043360768175582994,0.7263929984115615,0.3517564402810304,0.46626586506346024,0.3507788161993769,0.4015686274509804,0.4050000000000001,0.6487638533674339,1.0783075284917067,1.0792354884420416
6383,0.2516166960611405,0.08951807228915665,0.12881326352530545,0.19936485532815815,0.03647462277091907,0.44192781754283694,0.5167837626854022,0.6225784903139612,0.5149532710280373,0.2513725490196078,0.2297142857142858,0.2476555839727195,1.0596472026707089,1.0589632326352438
6297,0.8861454046639232,0.3301204819277108,0.1717684700407214,0.28158080451658446,0.48559670781893005,0.4335736755224717,0.5277127244340359,0.9792919171676685,0.5258566978193147,0.8862745098039214,0.08828571428571431,0.8563512361466324,1.0663771239051059,1.0905820069805694
3454,0.4013325494806976,0.07580722891566263,0.9191390343222805,0.6425546930134088,0.04813443072702332,0.7308652031799389,0.3508196721311476,0.4492317969271877,0.34984423676012455,0.4015686274509804,0.5167142857142859,0.6534526854219949,1.0791409611579479,1.0888564555195703
993,0.23672349598275524,0.046024096385542154,0.13970913321698666,0.22265349329569517,0.017805212620027436,0.3586378989207639,0.6370023419203749,0.4362057448229793,0.6355140186915887,0.23709803921568626,0.26900000000000013,0.1896845694799659,1.0381018891132954,1.044292096535805
514,0.4197530864197531,0.0726144578313253,0.9703315881326355,0.5843330980945662,0.047489711934156374,0.6871883512456045,0.3615925058548009,0.5066800267201068,0.36074766355140186,0.4203921568627451,0.43971428571428584,0.644927536231884,1.0729139613341918,1.0755354569282782
1877,0.9104448363707622,0.44578313253012036,0.12962187318208265,0.2251235003528582,0.663923182441701,0.42557597841378214,0.537080405932865,0.9886439545758184,0.5358255451713396,0.9105882352941177,0.06971428571428574,0.8635976129582269,1.2031959443350986,1.1668069405529917
1424,0.4036841073878111,0.06539759036144578,0.9203025014543341,0.5363443895553989,0.0435116598079561,0.7217120526277803,0.3551912568306011,0.4645958583834335,0.35451713395638623,0.40392156862745104,0.40714285714285725,0.6474850809889174,1.0755189758262742,1.0775541927398127
1143,0.25044091710758376,0.07819277108433732,0.15539267015706812,0.2575864502470008,0.032002743484224966,0.41801839395102736,0.548009367681499,0.5657982631930527,0.5461059190031151,0.25098039215686274,0.291857142857143,0.23358908780903664,1.020289373171148,1.056347606241941
1816,0.42857142857142855,0.022734939759036142,0.1666753926701571,0.22759350741002124,0.016275720164609053,0.35272503710392467,0.6487119437939111,0.4544088176352706,0.6457943925233643,0.4282352941176472,0.14614285714285719,0.33695652173913043,1.0342924309240134,1.0331705768915211
5777,0.8986870468351951,0.38469879518072275,0.14481675392670162,0.24558927311220896,0.5775034293552812,0.4308279475314546,0.5308352849336455,0.9849699398797596,0.5302180685358254,0.9003921568627451,0.0755714285714286,0.8618925831202047,1.1609749457672118,1.1310598402046061
3116,0.42504409171075835,0.021885542168674693,0.1498342059336824,0.20059985885673964,0.015781893004115227,0.3509279920070415,0.6510538641686183,0.503006012024048,0.6485981308411215,0.42470588235294116,0.12792857142857147,0.33248081841432225,1.0618580176414414,1.0341890906185416
3869,0.5922006662747403,0.016891566265060238,0.16183769633507858,0.26958362738179265,0.016296296296296295,0.25477174795331103,0.8977361436377831,0.35671342685370744,0.8950155763239875,0.5929411764705883,0.12871428571428573,0.33631713554987214,1.0293721753555232,1.03237571950988
1212,0.43033509700176364,0.02489156626506024,0.15102385107620714,0.2533521524347213,0.01729766803840878,0.3502833241413644,0.652615144418423,0.43453573814295243,0.6504672897196262,0.43058823529411766,0.16828571428571432,0.33631713554987214,1.035020615631303,1.0372785757655536
5637,0.8881050362531844,0.5867469879518071,0.1581559045956952,0.2554693013408611,0.8628257887517146,0.43483041081384133,0.5261514441842311,0.9906479625918505,0.5242990654205608,0.8886274509803923,0.08000000000000002,0.8610400682011935,1.0762710472724957,1.1298044037439956
3382,0.4362139917695473,0.022421686746987954,0.16025596276905182,0.2388849682427665,0.015953360768175582,0.34777921641969983,0.6572989851678376,0.41816967267869065,0.6554517133956386,0.43686274509803924,0.15457142857142864,0.3384484228473998,1.0245045691625154,1.0338395073266433
3060,0.6243386243386243,0.014048192771084336,0.13799301919720772,0.2177134791813691,0.014320987654320988,0.24217885734264483,0.9430132708821234,0.40547762191048764,0.939252336448598,0.6250980392156863,0.09842857142857145,0.3371696504688832,1.018288026483429,1.0331198070241914
5045,0.9700176366843033,0.009036144578313253,0.1410122164048866,0.2223006351446719,0.014567901234567901,0.23178800902089275,0.9812646370023421,0.40330661322645295,0.9813084112149533,0.9705882352941176,0.06364285714285717,0.5025575447570332,1.0325112909184075,1.0317316366135267
1859,0.5945522241818537,0.017734939759036145,0.1730657358929611,0.28934368383909675,0.017475994513031553,0.25390293403517883,0.8977361436377831,0.35537742150968604,0.8971962616822429,0.5952941176470589,0.13542857142857148,0.33631713554987214,1.030783246102959,1.0322402809099946
6470,0.6227709190672154,0.016072289156626503,0.16506980802792323,0.27240649258997895,0.016584362139917697,0.2408627682471041,0.9476971116315378,0.35905143620574487,0.9461059190031151,0.6227450980392157,0.12171428571428573,0.3337595907928389,1.0418823174822402,1.032573962135791
63,0.2571036645110719,0.07879518072289156,0.13905177428737642,0.22194777699364862,0.03315500685871056,0.41745310700080424,0.5480093676814989,0.6025384101536405,0.5467289719626167,0.2572549019607843,0.2445714285714287,0.23870417732310314,1.0329106527808385,1.0560297258694111
2004,0.41113070742700364,0.07186746987951806,0.9394997091332171,0.5575158786167962,0.04622770919067216,0.7228507717286311,0.3448868071818892,0.49265197060788235,0.3439252336448598,0.41098039215686283,0.43114285714285727,0.6632566069906224,1.0824545199859572,1.0764902197522184
5603,0.24221046443268668,0.0636144578313253,0.13378708551483426,0.21594918842625271,0.02499314128943758,0.3955398774077502,0.5839188134270102,0.5307281229124916,0.5828660436137072,0.2425882352941177,0.2585714285714286,0.21355498721227617,1.0454663795836447,1.0517844327150607
5796,0.43699784440525175,0.021048192771084336,0.14325770796974988,0.20995059985885683,0.01493827160493827,0.3468107332038172,0.6572989851678376,0.4502338009352037,0.6573208722741432,0.4376470588235295,0.13642857142857145,0.3380221653878943,1.0395142570934146,1.0343970782117473
4597,0.903390162649422,0.4504819277108433,0.12188481675392673,0.22194777699364862,0.6762688614540466,0.41830785038416113,0.5464480874316938,0.9879759519038076,0.5445482866043615,0.9035294117647059,0.06871428571428574,0.8431372549019608,1.2840192899385363,1.1786860180631997
3963,0.23750734861845973,0.05686746987951808,0.1232926119837115,0.197953422724065,0.022208504801097394,0.3747222777340215,0.6120218579234973,0.5287241148964597,0.6102803738317757,0.23772549019607842,0.23600000000000007,0.19820971867007672,1.0553872437108671,1.0497374590178905
5855,0.9758965314520869,0.00875903614457831,0.13864456079115767,0.2184191954834157,0.01392318244170096,0.23150021579628838,0.9867291178766591,0.38510354041416167,0.984423676012461,0.9772549019607846,0.06334285714285717,0.5038363171355499,1.0233599721050304,1.0318634421429833
