,EXEC,MEM,FREQ,L2MISS,L3MISS,INST,INSTnom%,L3HIT,PhysIPC%,L3MPI,L2MPI,IPC,GT,Pred
2592,0.16848788638262321,0.45871382636672337,0.23223952095808384,0.017971014492753623,0.2612269031781227,0.5469112382018253,0.1688294314381271,0.7807228915662651,0.3794683776351971,0.11007640878701051,0.051136363636363626,0.38,1.04601736316,1.0268496718403992
6600,0.15453634085213033,0.46196498749569914,0.23108982035928144,0.016205533596837945,0.26104951958610495,0.5929315621679768,0.1545819397993311,0.7720883534136547,0.35050412465627867,0.14293218720152817,0.049818181818181824,0.35119266055045867,1.01318498255,1.0343875265697298
5609,0.42055137844611523,0.4814719542695539,0.34855089820359286,0.012195520421607377,0.2716038433111604,0.3306747959118328,0.4210702341137124,0.6255020080321285,0.6894592117323557,0.04937917860553964,0.011259090909090908,0.6908256880733944,1.0439537670799999,1.0311100494073626
2624,0.2955722639933166,0.5034798142195439,0.35813173652694613,0.013122529644268776,0.2729637841832964,0.480759003626563,0.2956521739130435,0.6843373493975904,0.4586617781851512,0.07087870105062082,0.01749090909090909,0.4588073394495412,1.0254354647700001,1.0371628359465925
5351,0.2897720491704261,0.926759556985147,0.5190076988876647,0.03020139281001318,0.6706155632978565,0.7137732942014223,0.2896798853327759,0.55995410212249,0.33782899044087994,0.17693409742120345,0.03891558441568181,0.33794233289633024,1.3166823439700002,1.2885704674943728
984,0.2659426343634085,0.8757294271762686,0.45812375249532933,0.02349582784366271,0.5760285784671102,0.6840455327922871,0.26627647714548497,0.5774765729588354,0.33868010999083414,0.21187519898113658,0.04084469696977272,0.33944954128440363,1.1808069614,1.196798679488532
3799,0.16233639654720133,0.8605156603556129,0.2658682634730539,0.013643829600342555,0.30162601626016267,0.6500599169653393,0.16248606466003343,0.607429718875502,0.33058356248120996,0.187838268067574,0.03651136363636363,0.33088685015275227,1.1754163664200001,1.1859393038813146
7613,0.4178780284043441,0.48947481243318663,0.34931736526946106,0.01322266139657444,0.29315594974131565,0.3324326844745681,0.4180602006688963,0.6190763052208835,0.6857928505957837,0.05222540592168099,0.012163636363636363,0.6861467889908256,1.05925063916,1.0422655503621534
6542,0.6437761069340016,0.44600928903195636,0.5064431137724551,0.02530171277997365,0.25584626755358464,0.3124798774832918,0.6444816053511705,0.7961847389558232,0.6839596700274978,0.03034383954154728,0.016477272727272726,0.6844036697247706,1.0748028025,1.1061609218144663
3914,0.152531328320802,0.4586387995714393,0.22783233532934133,0.019383399209486167,0.2475388026607539,0.5933352590838036,0.15250836120401337,0.8006024096385542,0.3429880843263062,0.13462273161413563,0.059,0.3437614678899082,1.04474361163,1.0418024318055978
1861,0.29239766081871343,0.5030046445160783,0.3481676646706587,0.012548089591567852,0.2658388765705839,0.4723854730950278,0.2926421404682274,0.6688755020080321,0.4612282309807516,0.07012893982808023,0.016718181818181816,0.4612844036697248,1.02302901106,1.0361877997804023
6597,0.14603174603174604,0.4434583779922985,0.22035928143712577,0.019947299077733863,0.24532150776053216,0.5982132100191032,0.14608695652173914,0.8170682730923694,0.3365719523373052,0.14522445081184338,0.06586363636363636,0.3368807339449541,1.0352731782100002,1.0645223225453868
2575,0.46532999164578115,0.44956055734206846,0.4573892215568862,0.021649538866930173,0.2609608277900961,0.39042026327388907,0.46555183946488293,0.8120481927710843,0.536205316223648,0.04325214899713467,0.01936363636363636,0.5366972477064219,1.08239261583,1.0602159904759063
3926,0.14803675856307436,0.44806002143638735,0.22093413173652696,0.02006324110671937,0.25815225424981525,0.5919200151168346,0.14816053511705685,0.7949799196787148,0.34060494958753434,0.14641833810888255,0.0614090909090909,0.3409174311926605,1.06766477656,1.0472229638715962
2373,0.1444235588972431,0.3087665237585954,0.12550898203592814,0.005143682476943347,0.0029199926090169993,0.3453932626591452,0.14452341137123748,0.6529869477911647,0.605866177818515,0.0019579751671442215,0.020383551136363635,0.6068807339449541,1.56678719013,1.0975136251346178
3283,0.013252283486466164,0.9001131356448373,0.029003273453125752,0.001096223100571805,0.01537176644493718,0.863847209157865,0.013282859531772575,0.6261713520753012,0.16454323250870762,0.8309455587392549,0.1877234848484091,0.16483180428119265,1.2080080315100001,1.0820132476609818
1912,0.6524644945697576,0.46841729189012804,0.4736766467065869,0.016437417654808956,0.26066518847006653,0.2883836249109788,0.6528428093645484,0.7092369477911646,0.7468377635197068,0.030888252148997136,0.010436363636363634,0.7467889908256881,1.0456170436799999,1.0684356281915992
7917,0.15939849624060148,0.4670918185067764,0.24756886227544914,0.020279314888010543,0.25694013303769403,0.61529051206635,0.15976588628762542,0.7929718875502008,0.3351054078826765,0.13548233046800381,0.05727272727272727,0.3356880733944954,1.0389418880299999,1.0376049573224
5274,0.4220551378446115,0.4799964272956342,0.35085029940119766,0.012835836627140974,0.26974131559497416,0.33002983624066773,0.4220735785953177,0.6431726907630522,0.6896425297891842,0.048911174785100285,0.011831818181818183,0.6889908256880732,1.02328120178,1.0281802001811258
5196,0.4232008592907268,0.35755627009676944,0.6926946107784431,0.8097120271040843,0.37199873297413155,0.6491565469523625,0.42331581462040135,0.9964142283423696,0.32499672646287814,0.07082821667359121,0.8344155844159091,0.325425950196789,1.41127889599,1.3978370772702693
4555,0.4882205513784461,0.47019292604518403,0.5185149700598802,0.03778656126482213,0.27089430894308947,0.42122578885985457,0.48862876254180604,0.861847389558233,0.49532538955087074,0.041924546322827126,0.03245454545454545,0.4954128440366972,1.06964015049,1.0814596084873036
3925,0.27220829852380946,0.8632249612968429,0.465788423154012,0.022472551602977602,0.552746982014782,0.6781516446358742,0.27229654403511705,0.5717871485943775,0.3391384051329056,0.20526902260434574,0.039174242424318176,0.33944954128440363,1.21517093109,1.193138849771638
4047,0.2918964076858813,0.5128331546982897,0.34855089820359286,0.01358102766798419,0.2815077605321508,0.473883253241146,0.29163879598662207,0.6624497991967873,0.4584784601283226,0.07266953199617956,0.01778181818181818,0.4589908256880733,1.05593537983,1.0386152790077694
3793,0.28855472013366745,0.4924508753127876,0.34203592814371264,0.012363636363636365,0.2716038433111604,0.47083459884418555,0.28896321070234116,0.6670682730923695,0.4590284142988085,0.07324259789875837,0.01697272727272727,0.4599082568807339,1.0453125109999999,1.037548637358971
4993,0.8922305764411027,0.44348338692405986,0.5819401197604791,0.018613965744400527,0.25259423503325945,0.2586710951692458,0.8929765886287626,0.8186746987951807,0.8124656278643446,0.02197707736389685,0.008786363636363636,0.8128440366972476,1.1222152997,1.1183793382711888
116,0.9079179430075188,0.29409114366266315,0.9974717232191617,0.13643683208906454,0.14207111768085737,0.4372469318109151,0.907840951319398,0.9849397590361446,0.4775435380384968,0.012132548020797518,0.06348484848477272,0.47787971457798156,1.52327222769,1.6172535136871808
3796,0.15816207184628236,0.46601643444103824,0.24047904191616767,0.019299077733860342,0.2723429416112343,0.6029703374959274,0.15836120401337794,0.7879518072289157,0.3402383134738772,0.13915950334288443,0.05554545454545454,0.34045871559633023,1.0426219425799998,1.0354163977362654
2572,0.4213868003341687,0.4792961772063162,0.35449101796407184,0.012847957839262188,0.2713673318551368,0.33383851108023593,0.4217391304347826,0.6277108433734939,0.6872593950504126,0.04922158548233047,0.011899999999999999,0.6876146788990826,1.03058373516,1.0393480134147213
4307,0.8629908103592313,0.30443685244741137,0.9988023952095809,0.14393939393939395,0.16116038433111604,0.45801162215657465,0.8637123745819397,0.9849397590361446,0.4546287809349221,0.014314708691499523,0.07085227272727272,0.454644495412844,1.6223293706600002,1.5923130137599297
6003,0.28888888888888886,0.4987281171848871,0.3447185628742515,0.011520421607378128,0.21475240206947527,0.47415348488799436,0.28896321070234116,0.6680722891566265,0.4586617781851512,0.05807067812798472,0.015204545454545453,0.4588073394495412,1.03398970885,1.0313937973490033
3161,0.48078529657477026,0.48679885673472195,0.5713373253489821,0.03630654369776021,0.28573540280857357,0.47206790303045276,0.4810479375702342,0.8460508701475904,0.4535594256031164,0.046215377268385864,0.03140151515159091,0.45374617737018347,1.13560686823,1.098013263812097
6795,0.885547201336675,0.44025723472684536,0.5756167664670659,0.018028985507246378,0.24709534368070954,0.2575120564059833,0.8876254180602006,0.8186746987951807,0.8174152153987169,0.02142311365807068,0.008486363636363636,0.8183486238532109,1.1337609259399999,1.1202555820710987
5832,0.15039264828738513,0.4514112182924085,0.22553293413173653,0.020574440052700923,0.25806356245380635,0.5942597490944896,0.15060200668896323,0.8012048192771084,0.34115490375802016,0.14426934097421204,0.062272727272727264,0.3413761467889908,1.05754018068,1.0491791452676433
562,0.14426065162907267,0.4415326902466743,0.21250299401197606,0.018561264822134386,0.2446119733924612,0.5842178373891219,0.14441471571906356,0.7985943775100401,0.34775435380384967,0.14909264565425023,0.061090909090909085,0.3479816513761468,1.05747081002,1.055936568316449
557,0.2666388192706767,0.8992795045844585,0.4496606786423953,0.024936319718919634,0.6391229366844051,0.6699202562542044,0.26702898550668897,0.5237617135210844,0.3619003971888176,0.18664438077053486,0.03645454545454545,0.3623088685013761,1.3031278548899998,1.2963297929725772
2603,0.2893901420217209,0.5014790996786358,0.34912574850299405,0.01263768115942029,0.274560236511456,0.4793163019280649,0.28963210702341136,0.6594377510040161,0.4571952337305225,0.07334288443170965,0.01702272727272727,0.4576146788990825,1.04611342026,1.0444975371585823
4349,0.17318295739348372,0.4984030010719894,0.2625149700598802,0.020458498023715414,0.2956688839615669,0.601385135957045,0.17334448160535118,0.7610441767068273,0.3536205316223648,0.1376313276026743,0.053590909090909085,0.3538532110091743,1.0305949968700001,1.0232598549516296
1090,0.33208020050125314,0.5144337263310163,0.4475848303396407,0.014980237154150196,0.29588568613008126,0.5346356132548902,0.33221850613210707,0.6790495314588353,0.43339443935197064,0.07110792741165235,0.018045454545454545,0.4340978593270642,1.05724756616,1.0800940916201407
5230,0.8730158730158729,0.4764201500537607,0.6543712574850299,0.018713219148010538,0.2649421039660015,0.2986754960026837,0.8737458193979933,0.7663989290491967,0.7406049495875343,0.023356415154417384,0.008931818181818181,0.741743119266055,1.1355667493700001,1.1361442172770244
888,0.4183792815371763,0.4693176134335367,0.346059880239521,0.012034255599472991,0.2600739098300074,0.32930893125590016,0.4183946488294314,0.6441767068273092,0.6889092575618698,0.04756924546322827,0.01128181818181818,0.6908256880733944,1.04655539035,1.0237554027721496
3439,0.420718462823726,0.4903251161130726,0.348934131736527,0.012981818181818181,0.2957871396895787,0.32940322419451556,0.4214046822742475,0.6134538152610441,0.6892758936755271,0.05272683858643744,0.011877272727272726,0.6899082568807339,1.0504448579999999,1.042372623517016
5181,0.29156223893065997,0.5023544122902831,0.35104191616766467,0.012063241106719368,0.24836659275683665,0.47842990905041294,0.29163879598662207,0.6690763052208836,0.4571952337305225,0.06616523400191023,0.016095454545454545,0.45715596330275227,1.04730670483,1.0371162683293251
2574,0.29323308270676696,0.5045551982852821,0.3565988023952096,0.013839262187088275,0.2724020694752402,0.48321754785616683,0.29331103678929765,0.672289156626506,0.4571952337305225,0.07102674307545367,0.018063636363636358,0.45733944954128436,1.0311584737100001,1.0429400248009144
6956,0.423141186299081,0.39568298201836216,0.6997205588819162,0.7382520860790515,0.23845774821433852,0.6574179914077309,0.4230769230769231,0.9978246318604417,0.3209593644977085,0.04853549824904489,0.7609848484840908,0.32117737003073393,1.1891806623999999,1.217899360509525
3284,0.2895572263993317,0.5119078242231196,0.35008383233532936,0.012495388669301713,0.27178122690317813,0.4805927459647683,0.2899665551839465,0.6568273092369478,0.45701191567369387,0.06977077363896847,0.016645454545454543,0.4569724770642201,1.03513808232,1.0456107415009128
3234,0.26858813700918965,0.8592652137675453,0.4613173652694611,0.023289415898102767,0.5498644986444937,0.6829830389987355,0.26895206242976594,0.5823293172690762,0.33837457989642533,0.20395574657760268,0.04161363636363636,0.33914373088669725,1.18587378654,1.1796929062392167
3645,0.02589476468947368,0.9053233297609523,0.05772343313370061,0.0027361879666139653,0.0365269770879527,0.8865740468724103,0.025938684503846156,0.6383868808564258,0.15449129239230064,0.8344476281446992,0.1930681818181818,0.154663608562844,1.20268713927,1.1598133308981327
6935,0.17303258145363404,0.49205073240460595,0.26366467065868265,0.01853491436100132,0.2857945306725795,0.6053038053920388,0.17331103678929768,0.7514056224899598,0.35068744271310726,0.1318051575931232,0.04872727272727272,0.3507339449541284,1.00224606476,1.0213649830905378
112,0.4467418546365914,0.31508127902833694,0.7009580838323354,0.9535573122529645,0.3547487065779749,0.6218789463899747,0.4471153846153847,0.9973644578313253,0.3368469294225481,0.06363419293218721,0.9272727272727272,0.33692660550458714,1.52775109039,1.495192770300837
7918,0.17243107769423557,0.8594736215313896,0.29508982035928144,0.014174352217839262,0.3157427937915743,0.6799168925224958,0.17240802675585287,0.6050870147259035,0.3252367858230981,0.1977077363896848,0.03721590909090909,0.3254587155963303,1.18026174377,1.1816606529169045
6528,0.293734335839599,0.5025794926761352,0.35583233532934133,0.01452437417654809,0.27337767923133777,0.48118474753205076,0.29397993311036785,0.6887550200803212,0.4590284142988085,0.07134670487106018,0.018927272727272723,0.4592660550458716,1.02081374199,1.0362341863677793
5423,0.2634363686992481,0.88573299988206,0.45429141716598803,0.02469038208168643,0.5968465139201774,0.6872183751640468,0.26340579710200673,0.5655957161977913,0.33730522456461964,0.2214660936007641,0.042624999999999996,0.33761467889908253,1.22374252566,1.2113282016202893
6754,0.6567808409916458,0.4558711444569331,0.5625548902198803,0.028291611769960475,0.24712983493422025,0.34103379504569203,0.657190635451505,0.8227911646586346,0.6542926978304309,0.029715854823304678,0.01816666666665909,0.655045871559633,1.18958175558,1.1318663376175826
4501,0.4162071846282372,0.4722686673813763,0.34452694610778445,0.012753623188405797,0.26799704360679977,0.32950932087247176,0.4160535117056856,0.6421686746987951,0.6879926672777269,0.04918815663801337,0.011986363636363635,0.6889908256880732,1.03123225074,1.0262417390560028
2019,0.16728487886382623,0.47514469453393177,0.2546586826347305,0.018503293807641635,0.2652771618625277,0.6037214448125877,0.16752508361204013,0.7548192771084338,0.35453712190650777,0.13720152817574024,0.04845454545454545,0.35477064220183485,1.01920919758,1.0281914076113337
