,AFREQ,EXEC,FREQ,INST,INSTnom,IPC,L2HIT,L2MPI,L3HIT,PhysIPC%,MEM,GT,Pred
2415,0.7599166666670001,0.7893333333329999,0.75725,0.961038961038961,0.0157916666667,1.042,0.324,0.00394333333333,0.99,0.521166666667,1.851475000003,1.99453662507,2.156001327746253
218,1.02247826087,1.03139130435,1.01939130435,0.986466535432093,0.0206347826087,1.01360869565,0.304565217391,0.0034634782608699995,0.993086956522,0.506565217391,1.3591434782610001,4.1484896427499995,3.7040396442753547
469,0.914375,1.0003125,0.8988125,0.8982611912689604,0.02000625,1.118875,0.835375,0.000406125,0.8573125,0.5593125,1.6501000000000001,3.00121871384,3.0598050604486957
1166,0.76,0.8145238095239999,0.7529047619050001,0.9269045984890688,0.016285714285699998,1.08252380952,0.8169523809520001,0.0006983809523810001,0.943,0.5415714285709999,1.3512952380949999,3.0905285921499996,3.202528524118918
254,0.9193333333329999,1.13666666667,0.916444444444,0.8061926605483875,0.022744444444400002,1.2422222222200001,0.930555555556,0.000406888888889,0.8759999999999999,0.6207777777779999,2.73677777778,1.6116170853999998,2.1160372377380554
486,0.8351764705879999,0.965764705882,0.833529411765,0.8645574120146897,0.0193117647059,1.15647058824,0.912235294118,0.0003990588235290001,0.929294117647,0.578058823529,1.668600000004,2.8001004782,2.7538853507327303
2416,0.76,0.8596153846150001,0.757,0.8809272918835617,0.017184615384599998,1.1346153846200002,0.830153846154,0.00043499999999999995,0.855769230769,0.568,1.7204769230719998,2.18974107246,2.342030947634612
1133,0.7593,0.88365,0.75655,0.8573781291172595,0.017655,1.1675,0.9291,0.000276735,0.86795,0.5838,1.5594299999999999,2.83034952372,2.6652929657643654
420,0.8847777777779999,0.9002222222220001,0.8823333333329999,0.9804131054102564,0.0180055555556,1.0225,0.34605555555600004,0.0036772222222199997,0.990388888889,0.5117777777779999,1.6048888888930002,3.3689418034200003,3.0906475757048213
1200,0.7598,0.8088,0.690866666667,0.8551790900335314,0.0161666666667,1.1952,0.263666666667,0.00369266666667,0.9888666666670001,0.597333333333,1.718193333333,2.23293556251,2.4480988847538754
1842,0.7597058823530001,0.733941176471,0.682941176471,0.9314219114255132,0.0146882352941,1.09370588235,0.254941176471,0.00756470588235,0.9925882352940001,0.547117647059,1.712411764709,2.34168084674,2.392263622228228
847,0.7555555555560001,0.702555555556,0.530666666667,0.7572689270793843,0.0140444444444,1.39111111111,0.8992222222220001,0.000483444444444,0.7632222222220001,0.695333333333,2.8418888888900007,1.24980805967,1.2209779371964373
212,0.861722222222,0.973333333333,0.8548333333329999,0.8789297658868755,0.0194833333333,1.1316666666700002,0.900444444444,0.0003965,0.8212777777779999,0.565555555556,1.64919444444,3.26942914671,2.9160151971340724
346,1.05,0.971285714286,0.7448571428569999,0.7673310225309943,0.0194142857143,1.36857142857,0.807,0.000876142857143,0.8718571428569999,0.684571428571,3.65328571429,1.18119759482,1.0571907908159517
1454,0.758,0.7884,0.682133333333,0.8660237388724036,0.0157666666667,1.1753333333299998,0.3172,0.00402066666667,0.9886,0.587533333333,1.81,2.13812838779,2.2448206597699993
1083,0.758458333333,0.8645,0.756375,0.8754227733976898,0.0172833333333,1.1420833333299998,0.951333333333,0.000163604166667,0.8284583333329999,0.571583333333,1.227520833333,3.59710698015,3.566289512890137
2210,0.75995,0.85985,0.7584,0.8829750938246332,0.0172,1.133,0.8606,0.0003555,0.8142,0.56695,1.3942649999999999,3.11289065348,3.0667262474455015
